Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Hour,Fraud_Spike
2923.0,-0.402593666061993,0.54737481237708,1.04071941292972,-2.0680229668574,0.214318016064002,-1.07337996240599,0.986795310797696,-0.213034503471035,1.07388869121155,-1.14650798208523,-0.394025783973522,-0.54746192417011,-1.84849566719279,0.42891615815563,1.31230224869566,-0.798101282624305,-0.199596998741247,-0.209078214715185,-0.449111308069149,-0.104956860582871,0.069584539461573,0.537239679476817,-0.247069116651806,0.0356450784209086,-0.0543089229561891,-0.804383829965078,0.244815113080837,-0.0205474425978142,1.0,0,0.0,0.0
44530.0,-1.04948513074752,0.797430326694775,2.4162104642844,2.08760143487882,0.493729970315651,1.55634052316029,-0.28764616605488,0.367542352150105,-0.769205794302696,0.51969585471132,-1.59407600353057,-0.592049578382077,1.09101793396402,-0.507146009836562,1.83681280436878,0.892599130255034,-0.802510776058484,0.676953544366515,-0.0358652343012428,0.0453044188560296,0.236561592388025,0.730742037055528,-0.387070339480263,-1.2828782443554,0.167185560352997,0.385718165049489,-0.103855856324245,0.110398564509127,27.38,0,12.0,0.001
150929.0,0.291234572390978,1.68026958716144,-1.62782883341241,5.01305170765777,1.11144608373008,0.602818958344933,-0.0417722846799396,0.697845679224822,-1.64445817469243,0.531912888313266,0.118791050275667,-0.921765623627161,-0.648263103041578,-2.58156628917499,-0.559205517590858,1.1477892070359,2.40564697550408,2.22391199696876,1.27922568865214,0.297324350202417,-0.0484520178733696,-0.0655214014662249,-0.0676205442251489,-1.31633197789163,-0.0917914280806643,0.543672129503379,0.0928789093123412,-0.147847537404428,37.93,0,17.0,0.001
76653.0,1.3055444898911,0.162354765893331,-0.339704915244604,0.329956834366362,0.374660244301145,0.167376267771147,-0.108797303222197,0.100348468844811,0.328507015297271,-0.286415084479672,-1.32717040791524,-0.858690575103224,-0.895959450377269,-0.0743308185806594,1.59649041448704,0.658046807485826,-0.158877908005226,-0.125328330847288,-0.0207603059809014,-0.147982730382108,-0.365908760452282,-1.08522163542802,-0.0004390035618136,-1.40522042064148,0.283556335134959,0.215178957635804,-0.0177468363851641,0.0107865226853715,4.49,0,21.0,0.001
144776.0,-0.403015235769843,0.966008662304615,0.458991639783634,-0.304953753575326,0.528546908919793,-0.91686212574279,1.00530087880097,-0.0524422054566098,-0.543079876515581,-1.06976529089765,1.12681342080807,-0.424028609010671,-1.56781133955001,-0.354662674891396,0.380194483502877,0.256186694845134,0.423832809084901,1.3362059888097,0.260146050582883,-0.0347393911805807,0.232286710583228,0.57919992908166,-0.531014176660549,-0.0220390285261706,1.00187600895766,0.0872105568907526,-0.0736351177768019,-0.0534886720089309,28.96,0,16.0,0.0
9414.0,-1.70939492963248,1.08435861398301,1.57009707240684,-0.181855282800476,-0.260170693704938,0.314774698870727,-0.268122384108806,0.774848823333168,1.79210768041286,-0.637295123210613,1.55388602807127,-1.21204612318632,1.4114283521774,1.16161704596061,-2.72611630035597,-0.385393985673358,0.909909266201462,-0.223335872366478,-0.508238764171009,0.0213778818401671,-0.209013621784811,0.115984609018841,0.0516121304510544,0.0015071716123794,0.117567093694087,0.366398342549202,0.409615745741126,0.231156324915428,0.01,0,2.0,0.021
57289.0,1.18073027122753,0.224517883987341,0.62437585394461,0.648794243624215,-0.414903522842611,-0.695199242150863,0.0348627028815957,-0.118498467040296,-0.0584349640806946,-0.128475111349213,0.383845021255777,0.831370429098578,0.744741022871956,0.188265340884525,1.20533369940613,-0.10769094907096,-0.0545574056610842,-1.15838624646561,-0.606099391312881,-0.0887109879150496,-0.198210042388124,-0.532236947755113,0.194024421811875,0.409170772318055,0.115520078596511,0.101587603228522,-0.0101880478392856,0.0212465908222697,8.92,0,15.0,0.004
67515.0,-0.306934901639563,-0.511711691781488,2.60877614008243,-1.02456934246427,-1.22464849160734,1.19272468835618,-1.16557440442488,0.676264553114255,0.0619529635618967,-0.0267529287449778,0.0931761140349958,-0.402267897866086,-1.33849067123126,-1.04735339600297,-1.87750572650038,0.509349743552699,0.891684067340211,-0.888410963579583,1.21673341055585,-0.0051839586118859,0.261125397284547,1.02004804715625,-0.269169537008968,-0.276789137471062,-0.0892851451478575,-0.0501686397353043,0.143743406009453,0.0478438769226334,2.0,0,18.0,0.001
124025.0,-0.82467846020085,-0.245821864602992,1.70591864544116,-1.75807395023147,0.352363019200774,1.84633859063242,0.58792932771136,0.293432476117912,-1.06213384235666,-0.282331193035041,-0.854869784995078,-0.47551148932893,0.120866686213579,-0.43797826744777,0.782662988308828,-1.83458270684336,0.173888417963622,-0.120724393168196,-2.11785211306057,-0.225671704327054,-0.545184242619617,-1.11805509566936,0.185906398718947,-0.653360985424162,0.0154072558587006,0.0653823729994904,-0.136403857124063,-0.158628671931997,129.99,0,10.0,0.0
160280.0,1.92807350206008,-0.183882489591837,-0.586099664462798,1.37995872749472,-0.104499371088861,0.0967443076121813,-0.333419631385613,-0.0117406234761552,0.942111138387086,0.0845280904164064,-1.12643704122964,0.819372119078452,0.80413863302458,-0.345412180528634,-0.380629269239502,-0.219987437515086,-0.39512046709655,-0.0942149856316159,-0.455804895467409,-0.159335828285644,0.221410679561382,0.926997442707487,0.0385404302893498,0.713793865994232,0.210256114277041,-0.462022879212027,0.051649152094965,-0.0288105961997398,24.9,0,20.0,0.003
44102.0,-0.102084741897849,-1.98825001854585,-0.198873786843184,1.61064166170609,-0.754697190925961,0.568268050685899,0.645743669785673,-0.0882678420867407,-0.0067301936614253,-0.23791709919836,0.504290143701833,1.40454499649647,1.34305503334506,0.014294200615237,-0.324985108269166,0.522168494282319,-0.899140437874089,0.633668902745894,0.0692928210819067,1.34669196929777,0.402895425120593,-0.203327844015026,-0.782957028879575,-0.428882017772702,0.428147692937851,-0.379323884873436,-0.0799172256473067,0.131190039159155,683.48,0,12.0,0.0
135757.0,1.69662008879239,-0.570453287233355,-0.513658744115362,1.4998170470216,-0.369707098097737,0.16511403417008,-0.21150910245662,0.117007395105777,0.969426993957367,0.116281235696047,0.0606941752742647,1.17478270921737,-0.496064410258871,-0.0095023258921094,-1.84962406884129,-0.109564390560152,-0.395626952182666,-0.22885185563807,0.587733446664595,-0.0624537539259364,-0.428875470374394,-1.23645661345416,0.290765907150921,-0.422613083822196,-0.357024191475839,-1.11594308408613,0.0275302869378128,-0.0246291300957201,119.95,0,13.0,0.001
143395.0,1.82285493764178,-0.723899336949017,-0.0253187500286164,0.305542210261773,-0.862210259200419,0.132616777474115,-0.892818984616057,0.179211691363532,1.05188007504853,0.119950921390497,0.651927797821068,1.1884949013882,0.633264080125183,-0.210247680775269,0.115716745458498,0.89026993625984,-0.997304065174619,0.536565987515631,-0.0427079150677317,-0.0148246761232268,0.124597425405859,0.373016103523911,0.207576669793056,-0.358599077507936,-0.582778047790987,0.369893051251838,-0.0126932665213893,-0.0383245231106205,69.9,0,15.0,0.001
81813.0,1.20496990514288,0.349484810874381,0.521830284069658,0.823733265415595,-0.633369063217387,-1.37377565017444,0.111248588499118,-0.24275920550651,-0.0127481246954178,-0.288345038014088,0.418536485045359,0.438688470017364,0.186587358056512,-0.264428222587454,1.05021022638479,0.321941741701536,0.185245925391392,-0.477640013616934,-0.401471832646899,-0.0799512640629306,-0.247675763159444,-0.731497667390494,0.188103187960959,0.879541680512432,0.144264860531764,0.0604961204320425,-0.0233938146273295,0.0375824093392213,8.99,0,22.0,0.001
120123.0,-0.416643470161821,-1.34838013321341,-0.212781376289683,-3.50822988787517,2.1735848662631,3.39685263091249,-1.35582270224552,1.0353509044065,-2.04062974794831,0.824581879694975,-0.491804528383351,-1.09593960177379,0.220020385891422,-0.409083534881312,-0.0623837851689695,-0.576082595268595,0.289020680099967,0.0673969344012589,-0.416919009081269,-0.137597966408778,-0.0092485011921256,0.153723044669709,0.0514656476236383,0.681443483297177,-0.421913572330811,-0.205276684409525,0.18524746493929,0.175792618071668,6.0,0,9.0,0.0
124824.0,2.02675544010924,-0.164898071463338,-2.28440135101437,-0.0885023018987973,0.505975038711213,-1.30402303617617,0.678470831473499,-0.388602092917867,0.16652689367431,0.209121141231082,0.501205578912154,0.113213249638071,-1.441322354936,1.26408534786646,-0.149313959929814,-0.267906711230076,-0.565526975472437,0.244820427428371,0.534743408810469,-0.212859643487552,0.186895945560245,0.486173289190217,-0.127247670877017,-0.381151880669471,0.398683140930041,0.244612198077642,-0.107721738711581,-0.0877301109405669,49.85,0,10.0,0.0
75710.0,-1.01501174064011,1.0499672643911,-0.148370347129554,-1.35103795501323,2.49882313640023,3.40196081331263,0.306182166424342,0.571668872223909,0.0936330903760271,0.711183656038979,-0.0325528981497188,-0.33283033452293,-0.0704465398462854,-0.135074923171374,1.12323422886165,0.380891129156208,-1.03475537173188,0.0229888436297939,0.378901723356443,0.323522163139054,-0.306437792030481,-0.897565065792854,-0.0244428686511385,0.977425289346429,-0.0454612485199861,0.012980992255085,-0.335779038374296,-0.0261937264635795,9.99,0,21.0,0.002
64784.0,-0.959595900778525,1.12582460087417,1.32997668815025,-0.178355265062805,0.603625610762655,-0.766448821193508,0.77443322819405,-0.253739285365054,0.0207606159711374,0.0884735978841428,-0.663099019210546,-0.623539185162271,-0.302462789895209,-0.654479238268106,1.07077686395517,0.407411509575266,-0.251698445543253,0.0564690255888211,0.18335868508023,0.243317618595313,-0.38228326962858,-0.814026054606338,-0.236140568824226,-0.207396505082277,-0.0561964969634497,0.0914649228338112,0.141418378936002,-0.0017713419592252,1.98,0,17.0,0.003
69995.0,1.20835755255409,-0.440495589394799,0.611279871181425,-0.02480531710895,-1.05876568797053,-0.77635536432314,-0.33817399150527,-0.171497245004026,-1.0911513811742,0.667138592969028,0.286526500678156,0.506065050016321,0.91866878520671,0.0596872590040745,1.04329195951013,-1.71379965769389,0.302357175332025,0.282007057133991,-1.5077760846364,-0.418958597506066,-0.351268298510969,-0.567352366475974,0.149615066303966,0.609103562561622,0.11020555423465,0.384117403311461,-0.0022261718783418,0.0291192612973467,49.99,0,19.0,0.0
4032.0,0.564513448863805,-0.633587410550805,0.163664538466121,1.97240390826667,-0.758338432490578,-1.01810253299595,0.612605103899676,-0.385270616293439,1.39956081641718,-0.503795599715115,0.633560433232635,-2.48436797560431,0.57640946599736,1.97007553600298,-0.646215505206822,-0.474789226717722,0.874625164094026,-0.160342453537197,-0.632973146587981,0.38982730885809,0.0398278843956333,-0.276238912777198,-0.350569346837569,0.877892241858662,0.593211968822374,-0.36512513224718,-0.0853852138336272,0.0686336659847535,334.95,0,1.0,0.0
163146.0,1.69077492316923,-1.15392165765648,-0.897349868906682,-0.61213281450931,-0.311716419758285,0.653908797646555,-0.578863775246908,0.238852675295433,1.70257717576087,-0.662108844385682,-0.319588255452206,0.894798396844563,0.0603258887377747,-0.144576845781298,0.8354821763534,-1.31375164865498,0.796273772913652,-1.65526353847009,-0.749371183257549,-0.0523026622352678,0.313555187722862,1.10938580319118,0.0577163988341093,-0.918953672585627,-0.339243555489443,0.922527982060543,-0.0108177829159802,-0.0533994309618852,122.14,0,21.0,0.0
12413.0,1.30531929074866,0.0055763113757027,0.484954899985278,0.269735838551672,-0.38355943869547,-0.416177578598686,-0.24682602645431,-0.229662897738185,1.97215074360442,-0.75475414287787,-0.0546621133168687,-1.73937196831095,2.51903377956299,1.00499392745331,-1.09774428744889,-0.291086436773698,0.693633909271797,-0.386409333545583,0.439172660157982,-0.0672224225616638,-0.290393988175166,-0.289864942274664,-0.116811638567217,-0.051511931075414,0.516265563431381,1.10174348058043,-0.0881697839965555,-0.0102551656480408,3.3,0,3.0,0.008
20915.0,-2.55874402788107,-1.21746440549612,0.173043436282105,-1.49010938968751,2.14511622816399,3.60242904017064,-1.08769426274706,1.26974811824278,0.925278296521833,-0.480266437219417,-0.450919046440648,-2.48281129650306,1.72315277423146,0.878173687003305,-2.27934911995028,-0.622927677360715,-0.127809152217478,1.7319406869956,-1.95329446081761,-1.71046758634846,-0.878932577169149,-0.926474649263444,1.10533202457636,0.88298256667151,0.155071529263752,-0.810481014869807,0.12297886781369,-0.21157149104236,41.6,0,5.0,0.004
74829.0,0.90438597979124,-0.9769236557298,1.10749922226633,0.209119060861345,-1.849465745804,-0.889757462005197,-0.638623491700174,0.0471989303482112,1.21695993071134,-0.325151242596601,-0.400793102724352,-0.597122587259106,-1.95711866644786,0.0986952098648516,0.93039881212533,0.347523432023818,0.108292991633541,-0.0984348061477169,-0.173838383290981,0.124178192161674,0.161265309218443,0.167351147529369,-0.0560521257669516,0.983292623919385,-0.0662411250163789,1.44688746835697,-0.106220568171213,0.0371110463352549,161.32,0,20.0,0.0
68976.0,1.54661759626871,-0.961005795505336,0.0662455586407558,-1.78024240285445,-0.794087707650707,0.132988265795597,-0.989704785867295,-0.0521489862926126,-2.18547476633217,1.54731425782321,0.287779448532973,0.0699027112798903,1.88162714446775,-0.437248007268699,-0.0747532694958841,0.266878131426108,-0.341872526737651,0.550591486168842,0.636386837722847,-0.176670981270244,-0.472917318708302,-1.01189520293575,0.0102866098140839,-1.06567800500999,0.308156755079503,-0.418059188831786,0.0363657208359813,0.0083470483289351,21.94,0,19.0,0.0
41233.0,-0.850841493550633,0.305284625832749,1.65134950571902,-1.69257510334365,-0.643215266941613,-0.684572390287664,0.100456369392936,0.135924082318144,-0.869077148935445,0.491441454445404,0.958213667154901,-0.213566472964854,-0.882756295659532,-0.370899225832221,-1.76316721729671,0.872019501384854,0.276495213183576,-1.18620293823826,0.556402500273026,0.232899327515033,0.0395350792963175,0.273609833126574,-0.133724269115367,0.524391931378036,0.172629031870489,-0.411606659902348,0.439573148738789,0.215985661880029,7.79,0,11.0,0.013
122980.0,0.01902825480541,-0.493975208624505,0.961242597149923,-1.69885532770086,-0.948042030644438,-0.490811856100579,0.143716009313114,-0.0995954719879053,-0.712518957964657,-0.0370995850768269,-0.791026626965708,-0.537817118157973,0.867331473097411,-0.704184516709813,0.113689337361666,1.33235545496438,-0.125591351854317,-0.941075099880718,-0.0232871031489734,0.318338038755163,0.559154411926202,1.41752996870089,0.166985595822809,0.0221216740802606,-0.395226812316387,-0.143231078727837,0.054794985099028,0.0603705459939513,126.2,0,10.0,0.001
76373.0,-2.61229920986256,-0.348260341785986,1.34633144988923,-0.407670119102608,0.954306481371832,-0.865406637472748,0.938943404025414,-0.330891705703295,0.0348793586694759,0.0674419471368573,1.09364508431756,-0.306895628416674,-1.17321246615435,-0.509235775559803,0.142170011271395,1.06052707967228,-0.785343913886725,0.443805595134087,-0.200030799833178,-1.01442050128887,-0.636762546809078,-0.662937887347865,0.793265042096316,-0.0660591036211148,0.5269143114794,0.0230360468955928,0.0101156209935326,-0.326678408145203,44.99,0,21.0,0.0
157286.0,-0.822773686232175,0.839498454876814,0.9937458963421,0.276765516194227,1.14438509276191,0.688007491385271,0.875235882098394,0.0335758832826013,0.14335369597018,-0.761996528587922,-1.99319344611477,0.570686080014799,0.724241131560344,-0.713025376371242,-1.97141711986937,-0.706857963607583,-0.17061023186365,-0.734587200228504,0.412767180349099,-0.156935073383505,-0.384665584038337,-0.857877640572384,-0.315589747651408,0.0161803762776002,1.09479382278822,-0.704629371094116,-0.277019897142709,-0.0457069362067536,17.0,0,19.0,0.002
84374.0,1.02731193581647,-0.657611546211479,0.994209460086318,0.347505211832017,-1.35925372420776,-0.493558122001386,-0.605994005122356,0.04382961920989,1.02855032181237,-0.283461302614523,-0.723337094868461,-0.149826276331555,-0.714079905339591,-0.153698055790601,0.803873503171186,0.420504109548349,-0.203271168788766,0.013084665669403,-0.0825476949977729,0.0909114197579375,0.122547988342724,0.237730903222424,-0.107315383969562,0.466087009712289,0.147070211541808,1.10065224100238,-0.0604642512909893,0.0311002661762086,109.0,0,23.0,0.005
152938.0,1.91109177285583,-0.22397728267763,-0.588785700819198,1.44631524405939,-0.0562629930717397,0.134707899452957,-0.178298851309609,-0.0079415667170588,1.13338820858359,-0.0487596123684874,-1.78288447667177,0.832482699282699,0.493046910873766,-0.41150136257618,-1.17783996511003,-0.304233805431384,-0.27803233328015,-0.810290137801674,0.38920149336335,-0.173951252640134,-0.53785798995349,-1.28344761128309,0.322454864945859,-0.781520998906256,-0.233171396197615,-1.06418755844815,0.0545849530946225,-0.0308221984887888,40.74,0,18.0,0.002
167450.0,-2.47443417081129,4.33372484186051,-2.3718299424169,4.18514733504954,0.301598282067764,0.0447559365828437,0.0488373710113316,0.8369796484272,-0.155540685958647,4.04609784307753,1.1198572229309,-0.244184256364057,0.0464350591662563,-2.74372783997023,0.0754291769905868,0.879718768031812,2.01357180911354,1.34554927855616,0.926366376297497,1.48091525461505,-0.693324201072285,-1.09855615510818,0.274734037370537,-0.836713781030038,-0.191375611764781,0.01289802378051,0.343901786611915,-0.168956607911682,5.04,0,22.0,0.001
81261.0,1.07834882471445,0.279219469295343,1.58587969380087,2.57522294290723,-0.771193005730515,0.277671549740186,-0.608116508984871,0.231454765191947,-0.369356142562001,0.707781661243645,1.12548154408193,1.12790176235356,0.602369153904448,-0.227401341746637,-0.644298138940565,0.892349284794727,-0.785138864497282,0.42341101920798,-0.855381031506007,-0.109226126455283,0.175510126931868,0.618956840944362,-0.0398108728346398,0.561446149319706,0.357389237265486,0.0749535025783368,0.039503794251262,0.02717600093951,0.76,0,22.0,0.0
154395.0,-2.51332488216058,3.03720422954701,-3.30002320807623,-1.45397996592587,0.259815480254598,-0.21407324359991,-1.1157795545226,-1.01835664941823,-0.952625774412098,-0.774421202060023,-0.603094033894952,1.10956166068372,-0.294925489061744,2.3401704954738,-0.909307525710683,0.347078305358949,-0.145858809834315,0.508396238173354,0.154296351556526,0.555734260458579,-0.934733632905999,1.1268764712886,0.152461177197363,-0.195915205094995,-0.0401156787993015,0.10168150953267,0.163488015978908,0.225584703603269,0.39,0,18.0,0.003
164724.0,1.83146413230583,-1.9335123075073,-1.63356894595448,-1.27459657351321,-1.20611221305379,-1.20028087253417,-0.220556070718394,-0.513308641801578,-1.63556907232552,1.47366351066155,-0.833019856876686,-0.55024045222658,0.688548651165629,-0.1519623285146,-0.455474579323589,-0.964778382662618,0.713333991227503,-0.597766607054716,-0.0923265403804537,0.072536476776746,-0.140807486146068,-0.447600623896823,0.0228843459064797,-0.0183208588784525,-0.169384428965454,-0.262501844632166,-0.0605779171233579,-0.0156034747513148,269.0,0,21.0,0.0
82215.0,-4.81525279093861,4.42645901016679,-2.40824480001901,-0.465503362013789,-2.1264927179034,0.04468421094205,-0.673896701103857,2.35336105790581,0.405312635378102,1.1134683884948,-1.62423134222026,1.17410369613437,1.19803146792922,1.04018073726109,0.328799980271542,0.855686130788406,-0.0111689525199751,-0.517238688111305,-1.38416090126072,-0.0232909403237611,-0.140275554687823,-0.496081534064987,0.212004034448673,-0.813967682592139,0.481201079484058,-0.729286128644791,-0.848898660755318,-0.438493035041736,141.49,0,22.0,0.0
124358.0,-0.387767516533429,-4.17281624836191,-3.2521250717189,1.13936743722103,-0.665260726279723,0.107295594166801,1.89884183626156,-0.422750742156353,0.371053076054281,-0.463391176269094,0.254801719733371,0.456884971314896,-0.840027598007509,1.10703816616114,-0.335952799421853,0.0261853538089039,-0.592141681822852,0.463168302629506,0.277746295078598,2.32691504492485,0.669472829746361,-0.895527324726802,-1.00821753730631,0.230360428501726,-0.286664329642892,-0.530233233398889,-0.284016278613419,0.151728014874707,1277.64,0,10.0,0.0
160510.0,-0.264772072048937,1.16099492182324,-0.722728687137211,-0.584520510748781,0.536621310032045,-0.556155983288771,0.482342613705712,0.520093374739956,-0.378469917667288,-0.883332183353449,0.895373139009401,0.402381935001863,-0.767431195307846,-0.346446647477537,-0.860195527320127,0.59174715546758,0.425254135680169,0.281447555396393,-0.0587878374552658,-0.118486167932989,-0.237397536124758,-0.747179978303273,0.189147849536598,0.579324526654676,-0.479137064323167,0.0969856093589388,0.0887471104633471,0.0116434196435625,12.28,0,20.0,0.001
81646.0,0.476507389051656,-1.40867269387248,-0.414459776177918,-0.219662324978697,-1.23647757278017,-1.12488082443044,0.235096234627643,-0.172522915753102,1.73068727676713,-1.67566205566347,-0.329272259813905,-0.302171866836147,-1.64176462716671,-0.767838427157832,1.3986223352045,-0.186347723023319,0.982520826283335,0.814277212300103,0.352733710408768,0.62862360851601,0.158462422014624,-0.274764309310112,-0.458746824500518,0.285102997040123,0.475586680942015,-0.663151180601939,4.08158285768439e-06,0.119750071877462,407.66,0,22.0,0.001
46035.0,-5.4191250962927,2.53681259990347,0.928987388580218,-0.310228898078823,-1.59883681484317,1.78681688261811,-0.488703877867604,0.382489210370747,3.82807908879129,6.99245896414443,0.220775186628327,0.29665622087002,-0.444935946982996,-2.93315514965148,-1.27459783482467,-3.01710660677603,0.338534853336695,1.21076089832331,0.336943255050655,1.92380782031235,-1.34446152582182,-0.544596342603136,-0.39864675347417,-0.722691251787632,1.08119712243791,-0.124200528931931,0.780729651614037,0.398345269461632,30.0,0,12.0,0.001
25254.0,-0.781362935942598,0.583246175872776,1.78497914516961,-1.20035794453585,-0.143303438746514,-0.829177108426605,0.544677219657532,0.0774439643088417,-0.0238777452088309,-0.779529848996201,0.0062294553035688,0.0869326070857116,-0.195868062339861,0.0281821307723225,0.754014580105929,0.219286578187691,-0.26975577433849,-0.876763158637452,-1.17126144553873,0.056064444084045,-0.0134958401369072,-0.030369589965179,0.0676153647251746,0.427746209616881,-0.450419789939129,0.728288012600122,0.263274641341823,0.177721795901584,24.0,0,7.0,0.004
157064.0,-0.797810369449988,0.931685667601691,-2.18270407548891,-1.57096271524281,2.85277616110542,3.14425005004354,0.247974780037535,1.12515653944455,0.211717064944122,-0.208507448212231,0.134235021217453,-0.0649856710661007,-0.374569186760946,-0.783590307337458,0.200674974860345,0.237589733153994,0.392712326663133,-0.393275191188283,-0.460378978479946,0.267754618869355,-0.412206334117976,-0.951678357898671,0.153557038930968,0.590567408936238,-0.316706104687926,0.14676630218825,0.176099004174098,-0.0716237836037674,39.48,0,19.0,0.002
42774.0,0.925502462344841,0.134013020713266,0.840303491574112,2.36766933693572,0.435330800170762,2.14436201019761,-0.533059981524236,0.786501413413449,-0.440858606084899,0.524032666741001,1.64201620122058,0.837457837186826,-1.02410862887582,0.360431364200588,-0.160959161490346,-0.757832473242791,0.757533298738007,-2.03514256211711,-1.83799053037429,-0.348541145599381,-0.128155151996924,-0.179281585113253,0.210613695870167,-1.07145724309047,0.0051640057589282,-0.065654836511817,0.0718391005831899,-0.0002239463180401,3.78,0,11.0,0.001
113071.0,2.08163134722737,-0.147440072464438,-1.49300258925367,0.195269441089603,0.0605588801007484,-0.951060869630756,0.0526684229330265,-0.199312602317767,1.00377639896477,-0.0505165044628818,-1.04383528512519,-0.594216029970829,-1.59304392352422,0.802689245086821,1.08338138160256,-0.18116560663442,-0.463704812757675,0.322232301997326,-0.164554114166702,-0.331980418749855,0.2440188197005,0.770721541973511,0.0307978901297105,0.711553638401026,0.299321399145951,-0.447320851550661,-0.0072362318903681,-0.0506679511566393,1.0,0,7.0,0.0
